time,latitud,longitud,dd_Valor,ff_Valor,VRB_Valor,CodigoNacional,nombreEstacion
2023-01-26 21:00:00,-31.18805,-70.99889,318.0,7.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-26 22:00:00,-31.18805,-70.99889,343.0,6.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-26 23:00:00,-31.18805,-70.99889,341.0,5.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 00:00:00,-31.18805,-70.99889,250.0,6.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 01:00:00,-31.18805,-70.99889,12.0,1.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 02:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 03:00:00,-31.18805,-70.99889,101.0,1.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 04:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 05:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 06:00:00,-31.18805,-70.99889,83.0,1.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 07:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 08:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 09:00:00,-31.18805,-70.99889,294.0,1.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 10:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 11:00:00,-31.18805,-70.99889,113.0,1.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 12:00:00,-31.18805,-70.99889,353.0,1.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 13:00:00,-31.18805,-70.99889,355.0,2.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 14:00:00,-31.18805,-70.99889,360.0,3.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 15:00:00,-31.18805,-70.99889,318.0,4.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 16:00:00,-31.18805,-70.99889,9.0,4.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 17:00:00,-31.18805,-70.99889,354.0,5.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 18:00:00,-31.18805,-70.99889,346.0,6.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 19:00:00,-31.18805,-70.99889,313.0,5.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 20:00:00,-31.18805,-70.99889,358.0,5.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 21:00:00,-31.18805,-70.99889,246.0,11.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 22:00:00,-31.18805,-70.99889,249.0,11.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-27 23:00:00,-31.18805,-70.99889,249.0,12.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 00:00:00,-31.18805,-70.99889,247.0,9.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 01:00:00,-31.18805,-70.99889,102.0,3.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 02:00:00,-31.18805,-70.99889,250.0,1.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 03:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 04:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 05:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 06:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 07:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 08:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 09:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 10:00:00,-31.18805,-70.99889,289.0,1.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 11:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 12:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 13:00:00,-31.18805,-70.99889,11.0,1.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 14:00:00,-31.18805,-70.99889,20.0,3.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 15:00:00,-31.18805,-70.99889,360.0,3.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 16:00:00,-31.18805,-70.99889,339.0,3.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 17:00:00,-31.18805,-70.99889,332.0,4.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 18:00:00,-31.18805,-70.99889,342.0,4.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 19:00:00,-31.18805,-70.99889,317.0,6.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 20:00:00,-31.18805,-70.99889,249.0,10.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 21:00:00,-31.18805,-70.99889,252.0,10.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 22:00:00,-31.18805,-70.99889,251.0,12.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-28 23:00:00,-31.18805,-70.99889,234.0,10.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 00:00:00,-31.18805,-70.99889,248.0,11.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 01:00:00,-31.18805,-70.99889,94.0,1.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 02:00:00,-31.18805,-70.99889,107.0,1.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 03:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 04:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 05:00:00,-31.18805,-70.99889,97.0,1.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 06:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 07:00:00,-31.18805,-70.99889,96.0,2.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 08:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 09:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 10:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 11:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 12:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 13:00:00,-31.18805,-70.99889,10.0,1.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 14:00:00,-31.18805,-70.99889,346.0,1.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 15:00:00,-31.18805,-70.99889,337.0,4.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 16:00:00,-31.18805,-70.99889,337.0,7.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 17:00:00,-31.18805,-70.99889,340.0,8.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 18:00:00,-31.18805,-70.99889,339.0,7.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 19:00:00,-31.18805,-70.99889,335.0,8.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 20:00:00,-31.18805,-70.99889,336.0,7.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 21:00:00,-31.18805,-70.99889,333.0,6.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 22:00:00,-31.18805,-70.99889,328.0,5.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-29 23:00:00,-31.18805,-70.99889,342.0,4.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-30 00:00:00,-31.18805,-70.99889,348.0,2.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-30 01:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-30 02:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-30 03:00:00,-31.18805,-70.99889,93.0,1.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-30 04:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-30 05:00:00,-31.18805,-70.99889,107.0,1.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-30 06:00:00,-31.18805,-70.99889,0.0,0.0,0.0,310024.0,Liceo Samuel Román Rojas (Combarbalá)
2023-01-01 15:00:00,-32.75528,-70.70694,6.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-01 16:00:00,-32.75528,-70.70694,93.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-01 17:00:00,-32.75528,-70.70694,161.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-01 18:00:00,-32.75528,-70.70694,222.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-01 19:00:00,-32.75528,-70.70694,247.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-01 20:00:00,-32.75528,-70.70694,240.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-01 21:00:00,-32.75528,-70.70694,252.0,4.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-01 22:00:00,-32.75528,-70.70694,232.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-01 23:00:00,-32.75528,-70.70694,243.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 00:00:00,-32.75528,-70.70694,0.0,0.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 01:00:00,-32.75528,-70.70694,19.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 02:00:00,-32.75528,-70.70694,13.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 03:00:00,-32.75528,-70.70694,0.0,0.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 04:00:00,-32.75528,-70.70694,354.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 05:00:00,-32.75528,-70.70694,0.0,0.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 06:00:00,-32.75528,-70.70694,0.0,0.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 07:00:00,-32.75528,-70.70694,0.0,0.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 08:00:00,-32.75528,-70.70694,132.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 09:00:00,-32.75528,-70.70694,111.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 10:00:00,-32.75528,-70.70694,154.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 11:00:00,-32.75528,-70.70694,158.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 12:00:00,-32.75528,-70.70694,0.0,0.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 13:00:00,-32.75528,-70.70694,317.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 14:00:00,-32.75528,-70.70694,344.0,4.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 15:00:00,-32.75528,-70.70694,5.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 16:00:00,-32.75528,-70.70694,234.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 17:00:00,-32.75528,-70.70694,233.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 18:00:00,-32.75528,-70.70694,226.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 19:00:00,-32.75528,-70.70694,236.0,4.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 20:00:00,-32.75528,-70.70694,224.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 21:00:00,-32.75528,-70.70694,222.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 22:00:00,-32.75528,-70.70694,227.0,4.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-02 23:00:00,-32.75528,-70.70694,231.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 00:00:00,-32.75528,-70.70694,108.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 01:00:00,-32.75528,-70.70694,32.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 02:00:00,-32.75528,-70.70694,9.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 03:00:00,-32.75528,-70.70694,29.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 04:00:00,-32.75528,-70.70694,343.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 05:00:00,-32.75528,-70.70694,328.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 06:00:00,-32.75528,-70.70694,339.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 07:00:00,-32.75528,-70.70694,343.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 08:00:00,-32.75528,-70.70694,0.0,0.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 09:00:00,-32.75528,-70.70694,0.0,0.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 10:00:00,-32.75528,-70.70694,0.0,0.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 11:00:00,-32.75528,-70.70694,171.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 12:00:00,-32.75528,-70.70694,102.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 13:00:00,-32.75528,-70.70694,148.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 14:00:00,-32.75528,-70.70694,268.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 15:00:00,-32.75528,-70.70694,299.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 16:00:00,-32.75528,-70.70694,3.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 17:00:00,-32.75528,-70.70694,354.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 18:00:00,-32.75528,-70.70694,159.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 19:00:00,-32.75528,-70.70694,226.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 20:00:00,-32.75528,-70.70694,234.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 21:00:00,-32.75528,-70.70694,242.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 22:00:00,-32.75528,-70.70694,224.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-03 23:00:00,-32.75528,-70.70694,231.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 00:00:00,-32.75528,-70.70694,5.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 01:00:00,-32.75528,-70.70694,25.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 02:00:00,-32.75528,-70.70694,27.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 03:00:00,-32.75528,-70.70694,0.0,0.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 04:00:00,-32.75528,-70.70694,349.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 05:00:00,-32.75528,-70.70694,0.0,0.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 06:00:00,-32.75528,-70.70694,130.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 07:00:00,-32.75528,-70.70694,123.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 08:00:00,-32.75528,-70.70694,132.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 09:00:00,-32.75528,-70.70694,156.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 10:00:00,-32.75528,-70.70694,135.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 11:00:00,-32.75528,-70.70694,169.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 12:00:00,-32.75528,-70.70694,0.0,0.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 13:00:00,-32.75528,-70.70694,318.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 14:00:00,-32.75528,-70.70694,351.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 15:00:00,-32.75528,-70.70694,2.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 16:00:00,-32.75528,-70.70694,256.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 17:00:00,-32.75528,-70.70694,227.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 18:00:00,-32.75528,-70.70694,238.0,4.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 19:00:00,-32.75528,-70.70694,234.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 20:00:00,-32.75528,-70.70694,224.0,4.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 21:00:00,-32.75528,-70.70694,231.0,4.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 22:00:00,-32.75528,-70.70694,246.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-04 23:00:00,-32.75528,-70.70694,355.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 00:00:00,-32.75528,-70.70694,356.0,5.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 01:00:00,-32.75528,-70.70694,348.0,4.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 02:00:00,-32.75528,-70.70694,356.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 03:00:00,-32.75528,-70.70694,353.0,4.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 04:00:00,-32.75528,-70.70694,337.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 05:00:00,-32.75528,-70.70694,341.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 06:00:00,-32.75528,-70.70694,341.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 07:00:00,-32.75528,-70.70694,342.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 08:00:00,-32.75528,-70.70694,339.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 09:00:00,-32.75528,-70.70694,360.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 10:00:00,-32.75528,-70.70694,343.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 11:00:00,-32.75528,-70.70694,344.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 12:00:00,-32.75528,-70.70694,127.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 13:00:00,-32.75528,-70.70694,234.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 14:00:00,-32.75528,-70.70694,347.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 15:00:00,-32.75528,-70.70694,16.0,4.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 16:00:00,-32.75528,-70.70694,346.0,4.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 17:00:00,-32.75528,-70.70694,331.0,4.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 18:00:00,-32.75528,-70.70694,213.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 19:00:00,-32.75528,-70.70694,221.0,4.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 20:00:00,-32.75528,-70.70694,228.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 21:00:00,-32.75528,-70.70694,226.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 22:00:00,-32.75528,-70.70694,222.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-05 23:00:00,-32.75528,-70.70694,4.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 00:00:00,-32.75528,-70.70694,360.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 01:00:00,-32.75528,-70.70694,357.0,4.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 02:00:00,-32.75528,-70.70694,339.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 03:00:00,-32.75528,-70.70694,348.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 04:00:00,-32.75528,-70.70694,342.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 05:00:00,-32.75528,-70.70694,0.0,0.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 06:00:00,-32.75528,-70.70694,339.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 07:00:00,-32.75528,-70.70694,347.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 08:00:00,-32.75528,-70.70694,0.0,0.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 09:00:00,-32.75528,-70.70694,0.0,0.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 10:00:00,-32.75528,-70.70694,0.0,0.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 11:00:00,-32.75528,-70.70694,329.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 12:00:00,-32.75528,-70.70694,324.0,5.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 13:00:00,-32.75528,-70.70694,7.0,4.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 14:00:00,-32.75528,-70.70694,6.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 15:00:00,-32.75528,-70.70694,356.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 16:00:00,-32.75528,-70.70694,328.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 17:00:00,-32.75528,-70.70694,319.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 18:00:00,-32.75528,-70.70694,224.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 19:00:00,-32.75528,-70.70694,201.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 20:00:00,-32.75528,-70.70694,215.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 21:00:00,-32.75528,-70.70694,230.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 22:00:00,-32.75528,-70.70694,219.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-06 23:00:00,-32.75528,-70.70694,297.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-07 00:00:00,-32.75528,-70.70694,4.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-07 01:00:00,-32.75528,-70.70694,359.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-07 02:00:00,-32.75528,-70.70694,347.0,4.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-07 03:00:00,-32.75528,-70.70694,342.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-07 04:00:00,-32.75528,-70.70694,337.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-07 05:00:00,-32.75528,-70.70694,339.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-07 06:00:00,-32.75528,-70.70694,0.0,0.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-07 07:00:00,-32.75528,-70.70694,0.0,0.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-07 08:00:00,-32.75528,-70.70694,0.0,0.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-07 09:00:00,-32.75528,-70.70694,332.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-07 10:00:00,-32.75528,-70.70694,339.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-07 11:00:00,-32.75528,-70.70694,342.0,1.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-07 12:00:00,-32.75528,-70.70694,346.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-07 13:00:00,-32.75528,-70.70694,357.0,4.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-07 14:00:00,-32.75528,-70.70694,339.0,4.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-07 15:00:00,-32.75528,-70.70694,351.0,5.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-07 16:00:00,-32.75528,-70.70694,219.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-07 17:00:00,-32.75528,-70.70694,250.0,2.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-07 18:00:00,-32.75528,-70.70694,230.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-07 19:00:00,-32.75528,-70.70694,234.0,4.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-07 20:00:00,-32.75528,-70.70694,228.0,4.0,0.0,320019.0,San Felipe Escuela Agrícola
2023-01-07 21:00:00,-32.75528,-70.70694,229.0,3.0,0.0,320019.0,San Felipe Escuela Agrícola
