time,latitud,longitud,Ts_Valor,CodigoNacional,nombreEstacion
1957-02-16 09:00:00,-29.91444,-71.20667,15.2,290004.0,"La Florida, La Serena Ad."
1957-02-16 12:00:00,-29.91444,-71.20667,14.9,290004.0,"La Florida, La Serena Ad."
1957-02-16 15:00:00,-29.91444,-71.20667,15.6,290004.0,"La Florida, La Serena Ad."
1957-02-16 18:00:00,-29.91444,-71.20667,17.2,290004.0,"La Florida, La Serena Ad."
1957-02-16 21:00:00,-29.91444,-71.20667,20.0,290004.0,"La Florida, La Serena Ad."
1957-02-17 06:00:00,-29.91444,-71.20667,12.5,290004.0,"La Florida, La Serena Ad."
1957-02-17 09:00:00,-29.91444,-71.20667,14.0,290004.0,"La Florida, La Serena Ad."
1957-02-17 12:00:00,-29.91444,-71.20667,15.0,290004.0,"La Florida, La Serena Ad."
1957-02-17 15:00:00,-29.91444,-71.20667,17.1,290004.0,"La Florida, La Serena Ad."
1957-02-17 18:00:00,-29.91444,-71.20667,20.0,290004.0,"La Florida, La Serena Ad."
1957-02-17 21:00:00,-29.91444,-71.20667,18.5,290004.0,"La Florida, La Serena Ad."
1957-02-18 06:00:00,-29.91444,-71.20667,15.5,290004.0,"La Florida, La Serena Ad."
1957-02-18 09:00:00,-29.91444,-71.20667,15.4,290004.0,"La Florida, La Serena Ad."
1957-02-18 12:00:00,-29.91444,-71.20667,15.1,290004.0,"La Florida, La Serena Ad."
1957-02-18 15:00:00,-29.91444,-71.20667,15.9,290004.0,"La Florida, La Serena Ad."
1957-02-18 18:00:00,-29.91444,-71.20667,19.0,290004.0,"La Florida, La Serena Ad."
1957-02-18 21:00:00,-29.91444,-71.20667,18.6,290004.0,"La Florida, La Serena Ad."
1957-02-19 06:00:00,-29.91444,-71.20667,15.8,290004.0,"La Florida, La Serena Ad."
1957-02-19 09:00:00,-29.91444,-71.20667,15.5,290004.0,"La Florida, La Serena Ad."
1957-02-19 12:00:00,-29.91444,-71.20667,15.2,290004.0,"La Florida, La Serena Ad."
1957-02-19 15:00:00,-29.91444,-71.20667,17.7,290004.0,"La Florida, La Serena Ad."
1957-02-19 18:00:00,-29.91444,-71.20667,20.2,290004.0,"La Florida, La Serena Ad."
1957-02-19 21:00:00,-29.91444,-71.20667,20.2,290004.0,"La Florida, La Serena Ad."
1957-02-20 06:00:00,-29.91444,-71.20667,14.8,290004.0,"La Florida, La Serena Ad."
1957-02-20 09:00:00,-29.91444,-71.20667,14.6,290004.0,"La Florida, La Serena Ad."
1957-02-20 12:00:00,-29.91444,-71.20667,13.5,290004.0,"La Florida, La Serena Ad."
1957-02-20 15:00:00,-29.91444,-71.20667,19.9,290004.0,"La Florida, La Serena Ad."
1957-02-20 18:00:00,-29.91444,-71.20667,21.4,290004.0,"La Florida, La Serena Ad."
1957-02-20 21:00:00,-29.91444,-71.20667,21.6,290004.0,"La Florida, La Serena Ad."
1957-02-21 06:00:00,-29.91444,-71.20667,13.7,290004.0,"La Florida, La Serena Ad."
1957-02-21 09:00:00,-29.91444,-71.20667,13.1,290004.0,"La Florida, La Serena Ad."
1957-02-21 12:00:00,-29.91444,-71.20667,15.0,290004.0,"La Florida, La Serena Ad."
1957-02-21 15:00:00,-29.91444,-71.20667,18.5,290004.0,"La Florida, La Serena Ad."
1957-02-21 18:00:00,-29.91444,-71.20667,21.5,290004.0,"La Florida, La Serena Ad."
1957-02-21 21:00:00,-29.91444,-71.20667,21.4,290004.0,"La Florida, La Serena Ad."
1957-02-22 06:00:00,-29.91444,-71.20667,14.3,290004.0,"La Florida, La Serena Ad."
1957-02-22 09:00:00,-29.91444,-71.20667,14.0,290004.0,"La Florida, La Serena Ad."
1957-02-22 12:00:00,-29.91444,-71.20667,12.4,290004.0,"La Florida, La Serena Ad."
1957-02-22 15:00:00,-29.91444,-71.20667,17.2,290004.0,"La Florida, La Serena Ad."
1957-02-22 18:00:00,-29.91444,-71.20667,19.9,290004.0,"La Florida, La Serena Ad."
1957-02-22 21:00:00,-29.91444,-71.20667,19.9,290004.0,"La Florida, La Serena Ad."
1957-02-23 06:00:00,-29.91444,-71.20667,15.9,290004.0,"La Florida, La Serena Ad."
1957-02-23 09:00:00,-29.91444,-71.20667,15.7,290004.0,"La Florida, La Serena Ad."
1957-02-23 12:00:00,-29.91444,-71.20667,15.2,290004.0,"La Florida, La Serena Ad."
1957-02-23 15:00:00,-29.91444,-71.20667,17.0,290004.0,"La Florida, La Serena Ad."
1957-02-23 18:00:00,-29.91444,-71.20667,20.2,290004.0,"La Florida, La Serena Ad."
1957-02-23 21:00:00,-29.91444,-71.20667,18.1,290004.0,"La Florida, La Serena Ad."
1957-02-24 06:00:00,-29.91444,-71.20667,14.8,290004.0,"La Florida, La Serena Ad."
1957-02-24 09:00:00,-29.91444,-71.20667,14.5,290004.0,"La Florida, La Serena Ad."
1957-02-24 12:00:00,-29.91444,-71.20667,14.2,290004.0,"La Florida, La Serena Ad."
1957-02-24 15:00:00,-29.91444,-71.20667,17.8,290004.0,"La Florida, La Serena Ad."
1957-02-24 18:00:00,-29.91444,-71.20667,18.0,290004.0,"La Florida, La Serena Ad."
1957-02-24 21:00:00,-29.91444,-71.20667,20.0,290004.0,"La Florida, La Serena Ad."
1957-02-25 06:00:00,-29.91444,-71.20667,14.4,290004.0,"La Florida, La Serena Ad."
1957-02-25 09:00:00,-29.91444,-71.20667,12.8,290004.0,"La Florida, La Serena Ad."
1957-02-25 12:00:00,-29.91444,-71.20667,13.5,290004.0,"La Florida, La Serena Ad."
1957-02-25 15:00:00,-29.91444,-71.20667,17.4,290004.0,"La Florida, La Serena Ad."
1957-02-25 18:00:00,-29.91444,-71.20667,18.4,290004.0,"La Florida, La Serena Ad."
1957-02-25 21:00:00,-29.91444,-71.20667,18.3,290004.0,"La Florida, La Serena Ad."
1957-02-26 06:00:00,-29.91444,-71.20667,13.7,290004.0,"La Florida, La Serena Ad."
1957-02-26 09:00:00,-29.91444,-71.20667,13.5,290004.0,"La Florida, La Serena Ad."
1957-02-26 12:00:00,-29.91444,-71.20667,13.1,290004.0,"La Florida, La Serena Ad."
1957-02-26 15:00:00,-29.91444,-71.20667,19.6,290004.0,"La Florida, La Serena Ad."
1957-02-26 18:00:00,-29.91444,-71.20667,21.7,290004.0,"La Florida, La Serena Ad."
1957-02-26 21:00:00,-29.91444,-71.20667,20.5,290004.0,"La Florida, La Serena Ad."
1957-02-27 06:00:00,-29.91444,-71.20667,15.0,290004.0,"La Florida, La Serena Ad."
1957-02-27 09:00:00,-29.91444,-71.20667,14.6,290004.0,"La Florida, La Serena Ad."
1957-02-27 12:00:00,-29.91444,-71.20667,15.3,290004.0,"La Florida, La Serena Ad."
1957-02-27 15:00:00,-29.91444,-71.20667,18.6,290004.0,"La Florida, La Serena Ad."
1957-02-27 18:00:00,-29.91444,-71.20667,20.4,290004.0,"La Florida, La Serena Ad."
1957-02-27 21:00:00,-29.91444,-71.20667,20.7,290004.0,"La Florida, La Serena Ad."
1957-02-28 06:00:00,-29.91444,-71.20667,15.4,290004.0,"La Florida, La Serena Ad."
1957-02-28 09:00:00,-29.91444,-71.20667,14.8,290004.0,"La Florida, La Serena Ad."
1957-02-28 12:00:00,-29.91444,-71.20667,14.6,290004.0,"La Florida, La Serena Ad."
1957-02-28 15:00:00,-29.91444,-71.20667,20.9,290004.0,"La Florida, La Serena Ad."
1957-02-28 18:00:00,-29.91444,-71.20667,20.3,290004.0,"La Florida, La Serena Ad."
1957-02-28 21:00:00,-29.91444,-71.20667,20.2,290004.0,"La Florida, La Serena Ad."
1957-03-01 06:00:00,-29.91444,-71.20667,14.5,290004.0,"La Florida, La Serena Ad."
1957-03-01 09:00:00,-29.91444,-71.20667,13.0,290004.0,"La Florida, La Serena Ad."
1957-03-01 12:00:00,-29.91444,-71.20667,14.2,290004.0,"La Florida, La Serena Ad."
1957-03-01 15:00:00,-29.91444,-71.20667,19.1,290004.0,"La Florida, La Serena Ad."
1957-03-01 18:00:00,-29.91444,-71.20667,21.0,290004.0,"La Florida, La Serena Ad."
1957-03-01 21:00:00,-29.91444,-71.20667,20.0,290004.0,"La Florida, La Serena Ad."
1957-03-02 06:00:00,-29.91444,-71.20667,15.0,290004.0,"La Florida, La Serena Ad."
1957-03-02 09:00:00,-29.91444,-71.20667,15.0,290004.0,"La Florida, La Serena Ad."
1957-03-02 12:00:00,-29.91444,-71.20667,15.4,290004.0,"La Florida, La Serena Ad."
1957-03-02 15:00:00,-29.91444,-71.20667,18.0,290004.0,"La Florida, La Serena Ad."
1957-03-02 18:00:00,-29.91444,-71.20667,19.4,290004.0,"La Florida, La Serena Ad."
1957-03-02 21:00:00,-29.91444,-71.20667,18.2,290004.0,"La Florida, La Serena Ad."
1957-03-03 06:00:00,-29.91444,-71.20667,13.3,290004.0,"La Florida, La Serena Ad."
1957-03-03 09:00:00,-29.91444,-71.20667,16.0,290004.0,"La Florida, La Serena Ad."
1957-03-03 12:00:00,-29.91444,-71.20667,14.4,290004.0,"La Florida, La Serena Ad."
1957-03-03 15:00:00,-29.91444,-71.20667,16.3,290004.0,"La Florida, La Serena Ad."
1957-03-03 18:00:00,-29.91444,-71.20667,18.0,290004.0,"La Florida, La Serena Ad."
1957-03-03 21:00:00,-29.91444,-71.20667,19.8,290004.0,"La Florida, La Serena Ad."
1957-03-04 06:00:00,-29.91444,-71.20667,14.8,290004.0,"La Florida, La Serena Ad."
1957-03-04 09:00:00,-29.91444,-71.20667,14.7,290004.0,"La Florida, La Serena Ad."
1957-03-04 12:00:00,-29.91444,-71.20667,12.9,290004.0,"La Florida, La Serena Ad."
1957-03-04 15:00:00,-29.91444,-71.20667,19.3,290004.0,"La Florida, La Serena Ad."
1957-03-04 18:00:00,-29.91444,-71.20667,19.1,290004.0,"La Florida, La Serena Ad."
1957-03-04 21:00:00,-29.91444,-71.20667,19.3,290004.0,"La Florida, La Serena Ad."
1957-03-05 06:00:00,-29.91444,-71.20667,14.0,290004.0,"La Florida, La Serena Ad."
1957-03-05 09:00:00,-29.91444,-71.20667,14.3,290004.0,"La Florida, La Serena Ad."
1957-03-05 12:00:00,-29.91444,-71.20667,14.5,290004.0,"La Florida, La Serena Ad."
1957-03-05 15:00:00,-29.91444,-71.20667,19.8,290004.0,"La Florida, La Serena Ad."
1957-03-05 18:00:00,-29.91444,-71.20667,20.6,290004.0,"La Florida, La Serena Ad."
1957-03-05 21:00:00,-29.91444,-71.20667,21.4,290004.0,"La Florida, La Serena Ad."
1957-03-06 06:00:00,-29.91444,-71.20667,13.8,290004.0,"La Florida, La Serena Ad."
1957-03-06 09:00:00,-29.91444,-71.20667,13.2,290004.0,"La Florida, La Serena Ad."
1957-03-06 12:00:00,-29.91444,-71.20667,13.0,290004.0,"La Florida, La Serena Ad."
1957-03-06 15:00:00,-29.91444,-71.20667,17.9,290004.0,"La Florida, La Serena Ad."
1957-03-06 18:00:00,-29.91444,-71.20667,19.5,290004.0,"La Florida, La Serena Ad."
1957-03-06 21:00:00,-29.91444,-71.20667,18.3,290004.0,"La Florida, La Serena Ad."
1957-03-07 06:00:00,-29.91444,-71.20667,14.2,290004.0,"La Florida, La Serena Ad."
1957-03-07 09:00:00,-29.91444,-71.20667,13.7,290004.0,"La Florida, La Serena Ad."
1957-03-07 12:00:00,-29.91444,-71.20667,14.2,290004.0,"La Florida, La Serena Ad."
1957-03-07 15:00:00,-29.91444,-71.20667,16.2,290004.0,"La Florida, La Serena Ad."
1957-03-07 18:00:00,-29.91444,-71.20667,19.5,290004.0,"La Florida, La Serena Ad."
1957-03-07 21:00:00,-29.91444,-71.20667,19.0,290004.0,"La Florida, La Serena Ad."
1957-03-08 06:00:00,-29.91444,-71.20667,14.2,290004.0,"La Florida, La Serena Ad."
1957-03-08 09:00:00,-29.91444,-71.20667,13.8,290004.0,"La Florida, La Serena Ad."
1957-03-08 12:00:00,-29.91444,-71.20667,13.9,290004.0,"La Florida, La Serena Ad."
1957-03-08 15:00:00,-29.91444,-71.20667,15.3,290004.0,"La Florida, La Serena Ad."
1957-03-08 18:00:00,-29.91444,-71.20667,17.0,290004.0,"La Florida, La Serena Ad."
1957-03-08 21:00:00,-29.91444,-71.20667,19.5,290004.0,"La Florida, La Serena Ad."
1957-03-09 06:00:00,-29.91444,-71.20667,13.2,290004.0,"La Florida, La Serena Ad."
1957-03-09 09:00:00,-29.91444,-71.20667,11.0,290004.0,"La Florida, La Serena Ad."
1957-03-09 12:00:00,-29.91444,-71.20667,10.7,290004.0,"La Florida, La Serena Ad."
1957-03-09 15:00:00,-29.91444,-71.20667,16.3,290004.0,"La Florida, La Serena Ad."
1957-03-09 18:00:00,-29.91444,-71.20667,18.6,290004.0,"La Florida, La Serena Ad."
1957-03-09 21:00:00,-29.91444,-71.20667,19.7,290004.0,"La Florida, La Serena Ad."
1957-03-10 06:00:00,-29.91444,-71.20667,13.1,290004.0,"La Florida, La Serena Ad."
1957-03-10 09:00:00,-29.91444,-71.20667,13.0,290004.0,"La Florida, La Serena Ad."
1957-03-10 12:00:00,-29.91444,-71.20667,13.0,290004.0,"La Florida, La Serena Ad."
1957-03-10 15:00:00,-29.91444,-71.20667,15.2,290004.0,"La Florida, La Serena Ad."
1957-03-10 18:00:00,-29.91444,-71.20667,18.0,290004.0,"La Florida, La Serena Ad."
1957-03-10 21:00:00,-29.91444,-71.20667,18.8,290004.0,"La Florida, La Serena Ad."
1957-03-11 06:00:00,-29.91444,-71.20667,13.5,290004.0,"La Florida, La Serena Ad."
1957-03-11 09:00:00,-29.91444,-71.20667,13.4,290004.0,"La Florida, La Serena Ad."
1957-03-11 12:00:00,-29.91444,-71.20667,14.1,290004.0,"La Florida, La Serena Ad."
1957-03-11 15:00:00,-29.91444,-71.20667,15.0,290004.0,"La Florida, La Serena Ad."
1957-03-11 18:00:00,-29.91444,-71.20667,17.2,290004.0,"La Florida, La Serena Ad."
1957-03-11 21:00:00,-29.91444,-71.20667,18.4,290004.0,"La Florida, La Serena Ad."
1957-03-12 06:00:00,-29.91444,-71.20667,14.2,290004.0,"La Florida, La Serena Ad."
1957-03-12 09:00:00,-29.91444,-71.20667,13.8,290004.0,"La Florida, La Serena Ad."
1957-03-12 12:00:00,-29.91444,-71.20667,13.2,290004.0,"La Florida, La Serena Ad."
1957-03-12 15:00:00,-29.91444,-71.20667,15.2,290004.0,"La Florida, La Serena Ad."
1957-03-12 18:00:00,-29.91444,-71.20667,18.0,290004.0,"La Florida, La Serena Ad."
1957-03-12 21:00:00,-29.91444,-71.20667,18.2,290004.0,"La Florida, La Serena Ad."
1957-03-13 06:00:00,-29.91444,-71.20667,12.3,290004.0,"La Florida, La Serena Ad."
1957-03-13 09:00:00,-29.91444,-71.20667,11.2,290004.0,"La Florida, La Serena Ad."
1957-03-13 12:00:00,-29.91444,-71.20667,12.5,290004.0,"La Florida, La Serena Ad."
1957-03-13 15:00:00,-29.91444,-71.20667,14.7,290004.0,"La Florida, La Serena Ad."
1957-03-13 18:00:00,-29.91444,-71.20667,17.3,290004.0,"La Florida, La Serena Ad."
1957-03-13 21:00:00,-29.91444,-71.20667,17.5,290004.0,"La Florida, La Serena Ad."
1957-03-14 06:00:00,-29.91444,-71.20667,10.7,290004.0,"La Florida, La Serena Ad."
1957-03-14 09:00:00,-29.91444,-71.20667,10.2,290004.0,"La Florida, La Serena Ad."
1957-03-14 12:00:00,-29.91444,-71.20667,12.2,290004.0,"La Florida, La Serena Ad."
1957-03-14 15:00:00,-29.91444,-71.20667,14.2,290004.0,"La Florida, La Serena Ad."
1957-03-14 18:00:00,-29.91444,-71.20667,17.8,290004.0,"La Florida, La Serena Ad."
1957-03-14 21:00:00,-29.91444,-71.20667,18.7,290004.0,"La Florida, La Serena Ad."
1957-03-15 06:00:00,-29.91444,-71.20667,12.3,290004.0,"La Florida, La Serena Ad."
1957-03-15 09:00:00,-29.91444,-71.20667,12.2,290004.0,"La Florida, La Serena Ad."
1957-03-15 12:00:00,-29.91444,-71.20667,11.0,290004.0,"La Florida, La Serena Ad."
1957-03-15 15:00:00,-29.91444,-71.20667,17.4,290004.0,"La Florida, La Serena Ad."
1957-03-15 18:00:00,-29.91444,-71.20667,19.9,290004.0,"La Florida, La Serena Ad."
1957-03-15 21:00:00,-29.91444,-71.20667,19.1,290004.0,"La Florida, La Serena Ad."
1957-03-16 06:00:00,-29.91444,-71.20667,12.7,290004.0,"La Florida, La Serena Ad."
1957-03-16 09:00:00,-29.91444,-71.20667,12.1,290004.0,"La Florida, La Serena Ad."
1957-03-16 12:00:00,-29.91444,-71.20667,12.2,290004.0,"La Florida, La Serena Ad."
1957-03-16 15:00:00,-29.91444,-71.20667,19.5,290004.0,"La Florida, La Serena Ad."
1957-03-16 18:00:00,-29.91444,-71.20667,20.3,290004.0,"La Florida, La Serena Ad."
1957-03-16 21:00:00,-29.91444,-71.20667,19.5,290004.0,"La Florida, La Serena Ad."
1957-03-17 06:00:00,-29.91444,-71.20667,11.2,290004.0,"La Florida, La Serena Ad."
1957-03-17 09:00:00,-29.91444,-71.20667,9.7,290004.0,"La Florida, La Serena Ad."
1957-03-17 12:00:00,-29.91444,-71.20667,10.8,290004.0,"La Florida, La Serena Ad."
1957-03-17 15:00:00,-29.91444,-71.20667,16.3,290004.0,"La Florida, La Serena Ad."
1957-03-17 18:00:00,-29.91444,-71.20667,19.0,290004.0,"La Florida, La Serena Ad."
1957-03-17 21:00:00,-29.91444,-71.20667,17.7,290004.0,"La Florida, La Serena Ad."
1957-03-18 06:00:00,-29.91444,-71.20667,13.5,290004.0,"La Florida, La Serena Ad."
1957-03-18 09:00:00,-29.91444,-71.20667,12.0,290004.0,"La Florida, La Serena Ad."
1957-03-18 12:00:00,-29.91444,-71.20667,12.8,290004.0,"La Florida, La Serena Ad."
1957-03-18 15:00:00,-29.91444,-71.20667,15.5,290004.0,"La Florida, La Serena Ad."
1957-03-18 18:00:00,-29.91444,-71.20667,16.5,290004.0,"La Florida, La Serena Ad."
1957-03-18 21:00:00,-29.91444,-71.20667,17.9,290004.0,"La Florida, La Serena Ad."
1957-03-19 06:00:00,-29.91444,-71.20667,14.8,290004.0,"La Florida, La Serena Ad."
1957-03-19 09:00:00,-29.91444,-71.20667,13.9,290004.0,"La Florida, La Serena Ad."
1957-03-19 12:00:00,-29.91444,-71.20667,13.5,290004.0,"La Florida, La Serena Ad."
1957-03-19 15:00:00,-29.91444,-71.20667,17.6,290004.0,"La Florida, La Serena Ad."
1957-03-19 18:00:00,-29.91444,-71.20667,20.5,290004.0,"La Florida, La Serena Ad."
1957-03-19 21:00:00,-29.91444,-71.20667,19.8,290004.0,"La Florida, La Serena Ad."
1957-03-20 06:00:00,-29.91444,-71.20667,12.8,290004.0,"La Florida, La Serena Ad."
1957-03-20 09:00:00,-29.91444,-71.20667,12.4,290004.0,"La Florida, La Serena Ad."
1957-03-20 12:00:00,-29.91444,-71.20667,11.0,290004.0,"La Florida, La Serena Ad."
1957-03-20 15:00:00,-29.91444,-71.20667,17.0,290004.0,"La Florida, La Serena Ad."
1957-03-20 18:00:00,-29.91444,-71.20667,19.2,290004.0,"La Florida, La Serena Ad."
1957-03-20 21:00:00,-29.91444,-71.20667,19.8,290004.0,"La Florida, La Serena Ad."
1957-03-21 06:00:00,-29.91444,-71.20667,15.2,290004.0,"La Florida, La Serena Ad."
1957-03-21 09:00:00,-29.91444,-71.20667,15.0,290004.0,"La Florida, La Serena Ad."
1957-03-21 12:00:00,-29.91444,-71.20667,15.7,290004.0,"La Florida, La Serena Ad."
1957-03-21 15:00:00,-29.91444,-71.20667,14.8,290004.0,"La Florida, La Serena Ad."
1957-03-21 18:00:00,-29.91444,-71.20667,16.5,290004.0,"La Florida, La Serena Ad."
1957-03-21 21:00:00,-29.91444,-71.20667,16.2,290004.0,"La Florida, La Serena Ad."
1957-03-22 06:00:00,-29.91444,-71.20667,14.1,290004.0,"La Florida, La Serena Ad."
1957-03-22 09:00:00,-29.91444,-71.20667,14.0,290004.0,"La Florida, La Serena Ad."
1957-03-22 12:00:00,-29.91444,-71.20667,14.2,290004.0,"La Florida, La Serena Ad."
1957-03-22 15:00:00,-29.91444,-71.20667,15.2,290004.0,"La Florida, La Serena Ad."
1957-03-22 18:00:00,-29.91444,-71.20667,18.0,290004.0,"La Florida, La Serena Ad."
1957-03-22 21:00:00,-29.91444,-71.20667,19.0,290004.0,"La Florida, La Serena Ad."
1957-03-23 06:00:00,-29.91444,-71.20667,14.5,290004.0,"La Florida, La Serena Ad."
1957-03-23 09:00:00,-29.91444,-71.20667,14.0,290004.0,"La Florida, La Serena Ad."
1957-03-23 12:00:00,-29.91444,-71.20667,13.5,290004.0,"La Florida, La Serena Ad."
1957-03-23 15:00:00,-29.91444,-71.20667,18.5,290004.0,"La Florida, La Serena Ad."
1957-03-23 18:00:00,-29.91444,-71.20667,19.8,290004.0,"La Florida, La Serena Ad."
1957-03-23 21:00:00,-29.91444,-71.20667,19.4,290004.0,"La Florida, La Serena Ad."
1957-03-24 06:00:00,-29.91444,-71.20667,14.5,290004.0,"La Florida, La Serena Ad."
1957-03-24 09:00:00,-29.91444,-71.20667,14.2,290004.0,"La Florida, La Serena Ad."
1957-03-24 12:00:00,-29.91444,-71.20667,13.8,290004.0,"La Florida, La Serena Ad."
1957-03-24 15:00:00,-29.91444,-71.20667,15.0,290004.0,"La Florida, La Serena Ad."
1957-03-24 18:00:00,-29.91444,-71.20667,15.0,290004.0,"La Florida, La Serena Ad."
1957-03-24 21:00:00,-29.91444,-71.20667,17.0,290004.0,"La Florida, La Serena Ad."
1957-03-25 06:00:00,-29.91444,-71.20667,14.2,290004.0,"La Florida, La Serena Ad."
1957-03-25 09:00:00,-29.91444,-71.20667,14.0,290004.0,"La Florida, La Serena Ad."
1957-03-25 12:00:00,-29.91444,-71.20667,14.0,290004.0,"La Florida, La Serena Ad."
1957-03-25 15:00:00,-29.91444,-71.20667,16.0,290004.0,"La Florida, La Serena Ad."
1957-03-25 18:00:00,-29.91444,-71.20667,18.7,290004.0,"La Florida, La Serena Ad."
1957-03-25 21:00:00,-29.91444,-71.20667,18.5,290004.0,"La Florida, La Serena Ad."
1957-03-26 06:00:00,-29.91444,-71.20667,14.5,290004.0,"La Florida, La Serena Ad."
1957-03-26 09:00:00,-29.91444,-71.20667,13.7,290004.0,"La Florida, La Serena Ad."
1957-03-26 12:00:00,-29.91444,-71.20667,13.5,290004.0,"La Florida, La Serena Ad."
1957-03-26 15:00:00,-29.91444,-71.20667,14.8,290004.0,"La Florida, La Serena Ad."
1957-03-26 18:00:00,-29.91444,-71.20667,15.8,290004.0,"La Florida, La Serena Ad."
1957-03-26 21:00:00,-29.91444,-71.20667,16.9,290004.0,"La Florida, La Serena Ad."
1957-03-27 06:00:00,-29.91444,-71.20667,13.0,290004.0,"La Florida, La Serena Ad."
1957-03-27 09:00:00,-29.91444,-71.20667,12.8,290004.0,"La Florida, La Serena Ad."
1957-03-27 12:00:00,-29.91444,-71.20667,12.6,290004.0,"La Florida, La Serena Ad."
1957-03-27 15:00:00,-29.91444,-71.20667,13.6,290004.0,"La Florida, La Serena Ad."
1957-03-27 18:00:00,-29.91444,-71.20667,15.5,290004.0,"La Florida, La Serena Ad."
1957-03-27 21:00:00,-29.91444,-71.20667,17.5,290004.0,"La Florida, La Serena Ad."
1957-03-28 06:00:00,-29.91444,-71.20667,13.0,290004.0,"La Florida, La Serena Ad."
1957-03-28 09:00:00,-29.91444,-71.20667,12.0,290004.0,"La Florida, La Serena Ad."
1957-03-28 12:00:00,-29.91444,-71.20667,12.5,290004.0,"La Florida, La Serena Ad."
1957-03-28 15:00:00,-29.91444,-71.20667,13.8,290004.0,"La Florida, La Serena Ad."
1957-03-28 18:00:00,-29.91444,-71.20667,15.8,290004.0,"La Florida, La Serena Ad."
1957-03-28 21:00:00,-29.91444,-71.20667,17.5,290004.0,"La Florida, La Serena Ad."
1957-03-29 06:00:00,-29.91444,-71.20667,13.4,290004.0,"La Florida, La Serena Ad."
1957-03-29 09:00:00,-29.91444,-71.20667,13.2,290004.0,"La Florida, La Serena Ad."
1957-03-29 12:00:00,-29.91444,-71.20667,12.6,290004.0,"La Florida, La Serena Ad."
1957-03-29 15:00:00,-29.91444,-71.20667,13.8,290004.0,"La Florida, La Serena Ad."
1957-03-29 18:00:00,-29.91444,-71.20667,15.7,290004.0,"La Florida, La Serena Ad."
1957-03-29 21:00:00,-29.91444,-71.20667,15.8,290004.0,"La Florida, La Serena Ad."
1957-03-30 06:00:00,-29.91444,-71.20667,12.5,290004.0,"La Florida, La Serena Ad."
1957-03-30 09:00:00,-29.91444,-71.20667,11.0,290004.0,"La Florida, La Serena Ad."
1957-03-30 12:00:00,-29.91444,-71.20667,11.2,290004.0,"La Florida, La Serena Ad."
1957-03-30 15:00:00,-29.91444,-71.20667,12.7,290004.0,"La Florida, La Serena Ad."
1957-03-30 18:00:00,-29.91444,-71.20667,14.8,290004.0,"La Florida, La Serena Ad."
1957-03-30 21:00:00,-29.91444,-71.20667,17.0,290004.0,"La Florida, La Serena Ad."
1957-03-31 06:00:00,-29.91444,-71.20667,10.4,290004.0,"La Florida, La Serena Ad."
1957-03-31 09:00:00,-29.91444,-71.20667,11.2,290004.0,"La Florida, La Serena Ad."
1957-03-31 12:00:00,-29.91444,-71.20667,11.2,290004.0,"La Florida, La Serena Ad."
1957-03-31 15:00:00,-29.91444,-71.20667,13.3,290004.0,"La Florida, La Serena Ad."
1957-03-31 18:00:00,-29.91444,-71.20667,18.4,290004.0,"La Florida, La Serena Ad."
1957-03-31 21:00:00,-29.91444,-71.20667,17.7,290004.0,"La Florida, La Serena Ad."
1957-04-01 06:00:00,-29.91444,-71.20667,12.0,290004.0,"La Florida, La Serena Ad."
1957-04-01 09:00:00,-29.91444,-71.20667,10.9,290004.0,"La Florida, La Serena Ad."
1957-04-01 12:00:00,-29.91444,-71.20667,10.0,290004.0,"La Florida, La Serena Ad."
1957-04-01 15:00:00,-29.91444,-71.20667,16.4,290004.0,"La Florida, La Serena Ad."
1957-04-01 18:00:00,-29.91444,-71.20667,17.6,290004.0,"La Florida, La Serena Ad."
1957-04-01 21:00:00,-29.91444,-71.20667,18.0,290004.0,"La Florida, La Serena Ad."
1957-04-02 06:00:00,-29.91444,-71.20667,13.0,290004.0,"La Florida, La Serena Ad."
1957-04-02 09:00:00,-29.91444,-71.20667,13.0,290004.0,"La Florida, La Serena Ad."
1957-04-02 12:00:00,-29.91444,-71.20667,12.8,290004.0,"La Florida, La Serena Ad."
1957-04-02 15:00:00,-29.91444,-71.20667,13.7,290004.0,"La Florida, La Serena Ad."
1957-04-02 18:00:00,-29.91444,-71.20667,15.8,290004.0,"La Florida, La Serena Ad."
1957-04-02 21:00:00,-29.91444,-71.20667,17.4,290004.0,"La Florida, La Serena Ad."
1957-04-03 06:00:00,-29.91444,-71.20667,12.2,290004.0,"La Florida, La Serena Ad."
1957-04-03 09:00:00,-29.91444,-71.20667,11.2,290004.0,"La Florida, La Serena Ad."
1957-04-03 12:00:00,-29.91444,-71.20667,8.6,290004.0,"La Florida, La Serena Ad."
1957-04-03 15:00:00,-29.91444,-71.20667,16.5,290004.0,"La Florida, La Serena Ad."
1957-04-03 18:00:00,-29.91444,-71.20667,17.5,290004.0,"La Florida, La Serena Ad."
1957-04-03 21:00:00,-29.91444,-71.20667,16.5,290004.0,"La Florida, La Serena Ad."
1957-04-04 06:00:00,-29.91444,-71.20667,10.5,290004.0,"La Florida, La Serena Ad."
1957-04-04 09:00:00,-29.91444,-71.20667,9.5,290004.0,"La Florida, La Serena Ad."
1957-04-04 12:00:00,-29.91444,-71.20667,10.8,290004.0,"La Florida, La Serena Ad."
1957-04-04 15:00:00,-29.91444,-71.20667,12.5,290004.0,"La Florida, La Serena Ad."
