time,latitud,longitud,QFE_Valor,CodigoNacional,nombreEstacion
2023-01-10 20:00:00,-18.35555,-70.34028,1008.1,180005.0,"Chacalluta, Arica Ap."
2023-01-10 21:00:00,-18.35555,-70.34028,1008.1,180005.0,"Chacalluta, Arica Ap."
2023-01-10 22:00:00,-18.35555,-70.34028,1008.7,180005.0,"Chacalluta, Arica Ap."
2023-01-10 23:00:00,-18.35555,-70.34028,1009.5,180005.0,"Chacalluta, Arica Ap."
2023-01-11 00:00:00,-18.35555,-70.34028,1010.7,180005.0,"Chacalluta, Arica Ap."
2023-01-11 01:00:00,-18.35555,-70.34028,1011.6,180005.0,"Chacalluta, Arica Ap."
2023-01-11 02:00:00,-18.35555,-70.34028,1012.4,180005.0,"Chacalluta, Arica Ap."
2023-01-11 03:00:00,-18.35555,-70.34028,1012.8,180005.0,"Chacalluta, Arica Ap."
2023-01-11 04:00:00,-18.35555,-70.34028,1012.8,180005.0,"Chacalluta, Arica Ap."
2023-01-11 05:00:00,-18.35555,-70.34028,1012.5,180005.0,"Chacalluta, Arica Ap."
2023-01-11 06:00:00,-18.35555,-70.34028,1011.9,180005.0,"Chacalluta, Arica Ap."
2023-01-11 07:00:00,-18.35555,-70.34028,1012.2,180005.0,"Chacalluta, Arica Ap."
2023-01-11 08:00:00,-18.35555,-70.34028,1010.9,180005.0,"Chacalluta, Arica Ap."
2023-01-11 09:00:00,-18.35555,-70.34028,1011.0,180005.0,"Chacalluta, Arica Ap."
2023-01-11 10:00:00,-18.35555,-70.34028,1011.5,180005.0,"Chacalluta, Arica Ap."
2023-01-11 11:00:00,-18.35555,-70.34028,1012.1,180005.0,"Chacalluta, Arica Ap."
2023-01-11 12:00:00,-18.35555,-70.34028,1012.5,180005.0,"Chacalluta, Arica Ap."
2023-01-11 13:00:00,-18.35555,-70.34028,1012.4,180005.0,"Chacalluta, Arica Ap."
2023-01-11 14:00:00,-18.35555,-70.34028,1012.1,180005.0,"Chacalluta, Arica Ap."
2023-01-11 15:00:00,-18.35555,-70.34028,1011.6,180005.0,"Chacalluta, Arica Ap."
2023-01-11 16:00:00,-18.35555,-70.34028,1011.1,180005.0,"Chacalluta, Arica Ap."
2023-01-11 17:00:00,-18.35555,-70.34028,1010.5,180005.0,"Chacalluta, Arica Ap."
2023-01-11 18:00:00,-18.35555,-70.34028,1010.0,180005.0,"Chacalluta, Arica Ap."
2023-01-11 19:00:00,-18.35555,-70.34028,1009.7,180005.0,"Chacalluta, Arica Ap."
2023-01-11 20:00:00,-18.35555,-70.34028,1009.5,180005.0,"Chacalluta, Arica Ap."
2023-01-11 21:00:00,-18.35555,-70.34028,1009.4,180005.0,"Chacalluta, Arica Ap."
2023-01-11 22:00:00,-18.35555,-70.34028,1009.7,180005.0,"Chacalluta, Arica Ap."
